regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,C,-15.295954187813209,-2.2943931281719814,2.822092948018826,33.33333333333333,2.8548676047813615,-9.075410896297285,-5.098651395937736,-13.626993538578517,-0.5098651395937736,-0.5098651395937736,0.15728585941745793,-7.473766282106961,1.0,5.4054891071819755,6,mean_reversion,23.077831535242698
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,COP,7.10332574828908,1.065498862243362,0.1909551605475821,100.0,3.55166287414454,0.0,3.55166287414454,3.534502369668189,0.35516628741445405,0.35516628741445405,inf,11.224931863028072,0.6666666666666666,1.6742992495002853,4,mean_reversion,-10.717170890167486
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,GOOGL,-3.907492767338681,-0.5861239151008022,2.1302919313659436,50.0,4.477977419549575,-8.385470186888256,-1.9537463836693405,-8.385470186888256,-0.19537463836693403,-0.19537463836693403,0.5340162590466853,-2.6766876447327252,0.6666666666666666,3.825869009578527,4,mean_reversion,5.895445207443674
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HD,-10.929715660166607,-1.6394573490249913,2.2951173868224486,0.0,0.0,-10.929715660166607,-10.929715660166607,-10.929715660166607,-1.0929715660166606,-1.0929715660166606,0.0,-7.099295739719539,0.3333333333333333,4.073264531812755,2,mean_reversion,16.490251842829924
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HON,-11.968870443378137,-1.7953305665067205,2.6823510106739357,66.66666666666666,1.086531241398859,-14.141932926175855,-3.9896234811260456,-14.141932926175855,-0.39896234811260456,-0.39896234811260456,0.15366092415666263,-5.781348865956911,1.0,5.473769081101646,6,mean_reversion,18.0580807426513
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,JPM,-12.614845235507232,-1.892226785326085,2.9947928323369615,0.0,0.0,-6.307422617753616,-6.307422617753616,-7.585917651643172,-0.6307422617753616,-0.6307422617753616,0.0,-10.911235187185236,0.6666666666666666,3.06360007567242,4,mean_reversion,19.032697771816185
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,LLY,5.339551134160047,0.800932670124007,4.663009184736341,66.66666666666666,12.483484668627852,-19.627418203095658,1.779850378053349,-19.627418203095658,0.1779850378053349,0.1779850378053349,1.27204551708782,1.3833321635284952,1.0,11.17037609380679,6,mean_reversion,-8.056068947051193
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,MSFT,4.412093145827839,0.6618139718741759,1.4200407535338957,100.0,4.412093145827839,0.0,4.412093145827839,4.412093145827839,0.4412093145827839,0.4412093145827839,inf,7.0992957397195395,0.3333333333333333,1.6442900328553236,2,mean_reversion,-6.656763029425027
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,QCOM,6.791689738518926,1.018753460777839,0.044967837749649416,100.0,6.791689738518926,0.0,6.791689738518926,6.791689738518926,0.6791689738518926,0.6791689738518926,inf,7.0992957397195395,0.3333333333333333,2.531113322902682,2,mean_reversion,-10.246988824669351
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,TSLA,-8.398251877553662,-1.2597377816330493,3.246369656966483,50.0,2.8896569074253193,-7.08878284620215,-2.0995629693884155,-7.666129541864166,-0.20995629693884155,-0.20995629693884155,0.40763795000060793,-6.078947977270185,1.3333333333333333,3.656710611239495,8,mean_reversion,12.670895822578801
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,WFC,-3.513346711599752,-0.5270020067399628,1.966466867621186,33.33333333333333,0.5324183648417602,-2.022882538220756,-1.1711155705332505,-2.806550250789428,-0.11711155705332506,-0.11711155705332506,0.13159893241009768,-8.237287747110793,1.0,1.128315816473441,6,mean_reversion,5.300775782905877
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,XOM,8.174299454804782,1.2261449182207174,0.5162638647899446,100.0,4.087149727402391,0.0,4.087149727402391,2.4418912720894923,0.4087149727402391,0.4087149727402391,inf,10.075387593910104,0.6666666666666666,2.148131279423703,4,mean_reversion,-12.333006716698378
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,portfolio,COMBINED,-66.72080837401427,-0.6672080837402063,1.0742055019493693,39.285714285714285,5.319308514521409,-7.366658943161751,-2.3828860133576524,-19.627418203095658,-0.23828860133576524,-0.23828860133576524,0.46722748208551496,-11.831468735327613,9.333333333333334,14.903299818867698,56,,
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,ABBV,-5.316919039751269,-0.7975378559626903,3.0663120751088986,0.0,0.0,-5.316919039751269,-5.316919039751269,-5.316919039751269,-0.5316919039751269,-0.5316919039751269,0.0,-3.0343100788872133,0.3333333333333333,4.552721756384388,2,mean_reversion,7.968906806324079
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,AMD,-9.258208653603333,-1.3887312980405,2.245193839991367,0.0,0.0,-9.258208653603333,-9.258208653603333,-9.258208653603333,-0.9258208653603334,-0.9258208653603334,0.0,-7.09929573971954,0.3333333333333333,3.450330649888976,2,mean_reversion,13.876043889793642
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,BAC,-17.246469910415385,-2.586970486562308,3.071716666056619,0.0,0.0,-5.748823303471795,-5.748823303471795,-7.522083912197786,-0.5748823303471795,-0.5748823303471795,0.0,-6.137260168209965,1.0,7.348114070380311,6,mean_reversion,25.84871246423981
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,C,-10.908681783845168,-1.636302267576775,2.1654959331268175,33.33333333333333,2.8548676047813615,-6.881774694313265,-3.636227261281723,-12.049846200700586,-0.36362272612817226,-0.36362272612817226,0.20742233882929018,-6.025445743014613,1.0,4.768868105992997,6,mean_reversion,16.34974462943373
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,COP,7.10332574828908,1.065498862243362,0.1909551605475821,100.0,3.55166287414454,0.0,3.55166287414454,3.534502369668189,0.35516628741445405,0.35516628741445405,inf,11.224931863028072,0.6666666666666666,1.6742992495002853,4,mean_reversion,-10.646342455070748
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,GOOGL,-3.907492767338681,-0.5861239151008022,2.1302919313659436,50.0,4.477977419549575,-8.385470186888256,-1.9537463836693405,-8.385470186888256,-0.19537463836693403,-0.19537463836693403,0.5340162590466853,-2.6766876447327252,0.6666666666666666,3.825869009578527,4,mean_reversion,5.856482951217556
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HD,-10.929715660166607,-1.6394573490249913,2.2951173868224486,0.0,0.0,-10.929715660166607,-10.929715660166607,-10.929715660166607,-1.0929715660166606,-1.0929715660166606,0.0,-7.099295739719539,0.3333333333333333,4.073264531812755,2,mean_reversion,16.381269841483814
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HON,-11.968870443378137,-1.7953305665067205,2.6823510106739357,66.66666666666666,1.086531241398859,-14.141932926175855,-3.9896234811260456,-14.141932926175855,-0.39896234811260456,-0.39896234811260456,0.15366092415666263,-5.781348865956911,1.0,5.473769081101646,6,mean_reversion,17.938737157206937
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,JPM,-12.347501340595386,-1.852125201089308,2.9550456760316677,0.0,0.0,-6.173750670297693,-6.173750670297693,-7.585917651643172,-0.6173750670297693,-0.6173750670297693,0.0,-10.827334749566248,0.6666666666666666,3.0223802508694226,4,mean_reversion,18.506222633544056
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,LLY,5.339551134160047,0.800932670124007,4.663009184736341,66.66666666666666,12.483484668627852,-19.627418203095658,1.779850378053349,-19.627418203095658,0.1779850378053349,0.1779850378053349,1.27204551708782,1.3833321635284952,1.0,11.17037609380679,6,mean_reversion,-8.002827400154281
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,MSFT,4.412093145827839,0.6618139718741759,1.4200407535338957,100.0,4.412093145827839,0.0,4.412093145827839,4.412093145827839,0.4412093145827839,0.4412093145827839,inf,7.0992957397195395,0.3333333333333333,1.6442900328553236,2,mean_reversion,-6.612769319423018
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,QCOM,6.791689738518926,1.018753460777839,0.044967837749649416,100.0,6.791689738518926,0.0,6.791689738518926,6.791689738518926,0.6791689738518926,0.6791689738518926,inf,7.0992957397195395,0.3333333333333333,2.531113322902682,2,mean_reversion,-10.179267763734234
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,TSLA,-10.170251647989971,-1.5255377471984959,2.982044276561452,0.0,0.0,-5.085125823994986,-5.085125823994986,-7.666129541864166,-0.5085125823994985,-0.5085125823994985,0.0,-9.555689273319695,0.6666666666666666,2.8225628595831713,4,mean_reversion,15.242998242735585
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,WFC,-4.045765076441512,-0.6068647614662268,2.045880855055174,0.0,0.0,-2.022882538220756,-2.022882538220756,-2.806550250789428,-0.20228825382207558,-0.20228825382207558,0.0,-10.14997669300652,0.6666666666666666,1.0554889745223797,4,mean_reversion,6.063723109831527
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,XOM,5.7324081827152895,0.8598612274072934,0.48143464719697704,100.0,5.7324081827152895,0.0,5.7324081827152895,5.7324081827152895,0.573240818271529,0.573240818271529,inf,7.099295739719539,0.3333333333333333,2.136342395221237,2,mean_reversion,-8.591634787428458
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,portfolio,COMBINED,-67.03783094833011,-0.670378309483367,0.7800732685483869,37.5,8.108055772004226,-11.568616558035547,-4.189864434270632,-17.275796275180596,-0.4189864434270632,-0.4189864434270632,0.4205198987102246,-10.66502045506985,5.333333333333333,16.60989855102073,32,,
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,ABBV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0,mean_reversion,-0.0
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,AMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0,mean_reversion,-0.0
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,BAC,-24.94956069678483,-3.7424341045177245,4.199394788040945,33.33333333333333,2.2113127556715426,-13.580436726228186,-8.31652023226161,-16.58238498343735,-0.831652023226161,-0.831652023226161,0.08141537714323971,-9.532769716284625,1.0,6.928480484818533,6,mean_reversion,37.21713597209743
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,C,-23.574497923738363,-3.5361746885607546,3.658529965546177,33.33333333333333,5.956698441519052,-14.765598182628707,-7.858165974579454,-17.275796275180596,-0.7858165974579454,-0.7858165974579454,0.20170867335828402,-7.673232348042715,1.0,8.07778915614226,6,mean_reversion,35.16596165217305
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,COP,27.152519866700914,4.072877980005138,0.6122793521245434,100.0,27.152519866700914,0.0,27.152519866700914,27.152519866700914,2.7152519866700913,2.7152519866700913,inf,7.0992957397195395,0.3333333333333333,10.119146697059461,2,mean_reversion,-40.50327924187898
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,GOOGL,-14.407422129931774,-2.161113319489766,2.4109763378626967,0.0,0.0,-14.407422129931774,-14.407422129931774,-14.407422129931774,-1.4407422129931775,-1.4407422129931775,0.0,-7.0992957397195395,0.3333333333333333,5.369329210510376,2,mean_reversion,21.49148014803223
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0,mean_reversion,-0.0
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0,mean_reversion,-0.0
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,JPM,-21.280519442613354,-3.1920779163920034,3.2119093114652464,0.0,0.0,-10.640259721306677,-10.640259721306677,-11.03332027114584,-1.0640259721306677,-1.0640259721306677,0.0,-11.20820870844719,0.6666666666666666,5.020997506707231,4,mean_reversion,31.744045327205573
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,LLY,3.879496610437627,0.5819244915656441,1.400871911311412,100.0,3.879496610437627,0.0,3.879496610437627,3.879496610437627,0.3879496610437627,0.3879496610437627,inf,7.099295739719539,0.3333333333333333,1.4458030232364258,2,mean_reversion,-5.787025856232994
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,MSFT,0.03980360496132107,0.0059705407441981604,0.8748724571875003,100.0,0.03980360496132107,0.0,0.03980360496132107,0.03980360496132107,0.003980360496132107,0.003980360496132107,inf,7.09929573971954,0.3333333333333333,0.014833927740510301,2,mean_reversion,-0.05937484014361978
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,QCOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0,mean_reversion,-0.0
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,TSLA,-10.80160213071099,-1.6202403196066486,2.083364488057812,0.0,0.0,-10.80160213071099,-10.80160213071099,-10.80160213071099,-1.080160213071099,-1.080160213071099,0.0,-7.09929573971954,0.3333333333333333,4.025519438362723,2,mean_reversion,16.11269633565024
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,WFC,-12.50455205938556,-1.8756828089078341,2.7347272364562176,0.0,0.0,-6.25227602969278,-6.25227602969278,-6.725681541087397,-0.6252276029692779,-0.6252276029692779,0.0,-11.171418783773566,0.6666666666666666,2.959997174127747,4,mean_reversion,18.65297829970593
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,XOM,9.408503352734897,1.4112755029102346,0.8476401358308443,100.0,9.408503352734897,0.0,9.408503352734897,9.408503352734897,0.9408503352734897,0.9408503352734897,inf,7.099295739719539,0.3333333333333333,3.5063421772083188,2,mean_reversion,-14.034617796608856
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,portfolio,COMBINED,-67.6827448399647,-0.6768274483997084,1.0837254295070347,41.37931034482759,5.183756124388746,-7.6404599019193915,-2.333887753102231,-19.627418203095658,-0.2333887753102231,-0.2333887753102231,0.4789138372727457,-12.661470933912735,9.666666666666666,14.131595029457051,58,,
