regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.5665396022988898,3.846379859710989,354,553,376,151,10,51.9774011299435,7.637813861966607,-7.600293118482426,0.3200788713554893,-62.17755789861405,0.0320078871355489,0.0320078871355489,1.0876962465506377,0.724146122516539,17.7,66.22574753728945,56.65396022992161,10056.653960229887,10056.653960229887,10000.0,1000.0,0.0103343999944627,1.3631509999977425,2.999440766870976e-07,1.7700018361210823e-05,1.802330299979076,0.0009598000324331,3.1768204999971204,556.0,556.0,481.0,531.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.893674882511732,4.250602546713172,296,253,105,67,10,74.32432432432432,7.299978361119439,-18.779740301893064,0.6038343800756881,-59.81495364970249,0.0603834380075688,0.0603834380075688,1.1252294211104457,0.8609580289218373,14.8,88.6494047844434,89.36748825120185,10089.367488251171,10089.367488251171,10000.0,1000.0,0.0117242000414989,1.1555507999728434,3.00002284348011e-07,1.179997343569994e-05,1.6902853000210598,0.001640899979975,2.85923110001022,489.0,534.0,572.0,531.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.2550290492840395,3.671116323993661,270,188,53,36,10,66.66666666666666,8.144301575922128,-15.721871931212588,0.1889104068772221,-63.8547201112857,0.0188910406877222,0.0188910406877222,1.0360473118666318,0.3062117012823321,13.5,85.0800827265011,25.502904928424982,10025.502904928404,10025.502904928404,10000.0,1000.0,0.0099445999949239,1.1301345999818295,1.9994331523776054e-07,1.1400028597563503e-05,1.684359200007748,0.0024274999741464,2.8268961999565363,602.0,606.0,388.0,532.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.8740171596253822,4.163587786250546,564,403,121,88,10,69.50354609929079,5.211801675371118,-10.86176060942033,0.3099351629879104,-79.45143812709023,0.030993516298791,0.030993516298791,1.0935666932246135,0.8357705895761611,28.2,91.19488423257256,87.40171596259074,10087.401715962538,10087.401715962538,10000.0,1000.0,0.0095768000464886,0.994440799986478,3.00002284348011e-07,1.1700030881911516e-05,1.4936367999762297,0.0016020000330172,2.499286700040102,495.0,551.0,551.0,532.3333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5320822176056753,3.225219776420503,138,81,12,12,10,69.56521739130434,5.730512046287413,-15.632038094397677,-0.771133648703701,-51.13166233664504,-0.0771133648703701,-0.0771133648703701,0.8379146192940262,-0.6458948822992443,6.9,60.54411493805292,-53.208221760555375,9946.791778239432,9946.791778239432,10000.0,1000.0,0.010633300000336,1.79272069997387,3.00002284348011e-07,1.3599987141788006e-05,1.7058982999878936,0.0009469999931752,3.510235099995043,681.0,701.0,220.0,534.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5738306636443667,3.222577483804793,110,64,9,10,10,69.0909090909091,6.730002717366493,-18.419009977902927,-1.043328479353146,-51.13166233664504,-0.1043328479353146,-0.1043328479353146,0.8167396349709131,-0.7000118705516658,5.5,60.5895174737135,-57.38306636442303,9942.616933635563,9942.616933635563,10000.0,1000.0,0.0100663999910466,1.0460688999737613,2.00001522898674e-07,1.1899974197149277e-05,1.480375199986156,0.0009013999952003,2.537442800006829,685.0,708.0,218.0,537.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.5597276005098684,3.862929139067771,310,225,70,49,10,68.38709677419355,7.358134952353876,-14.7752968346633,0.3611145809742523,-63.8547201112857,0.0361114580974252,0.0361114580974252,1.0773115584961328,0.5843067999435166,15.5,86.25868542958865,55.97276005100912,10055.972760050989,10055.972760050989,10000.0,1000.0,0.0100158000132069,1.1027636000071652,2.00001522898674e-07,1.2399978004395962e-05,1.6507684999960477,0.0015193999861367,2.765097900002729,560.0,569.0,482.0,537.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.3364065086060873,3.7333518181902328,360,752,572,201,10,47.77777777777778,9.380801961574006,-8.224556572709771,0.1868925047813667,-62.17755789861405,0.0186892504781366,0.0186892504781366,1.0435135026807951,0.4181529679690107,18.0,73.36187193867804,33.64065086064602,10033.640650860609,10033.640650860609,10000.0,1000.0,0.0138616999611258,1.199403700011317,2.00001522898674e-07,1.4599994756281376e-05,1.924620900012087,0.0010216999799013,3.138945899961982,592.0,597.0,424.0,537.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.2537605230539156,3.701056060833253,358,661,482,173,10,46.36871508379888,9.400063879862088,-7.862804684615799,0.1417656553376339,-62.17755789861405,0.0141765655337633,0.0141765655337633,1.0336182683894997,0.3344600669035492,17.9,71.85107200161652,25.376052305436477,10025.376052305392,10025.376052305392,10000.0,1000.0,0.0115992000210098,1.1826590999844484,2.00001522898674e-07,1.209997572004795e-05,1.847678799997084,0.0009163999930024,3.0428855000063777,603.0,608.0,406.0,539.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.7893178668672226,4.251104613011021,312,270,114,72,10,75.0,6.865391034228045,-18.5722811363572,0.5059729915817345,-59.81495364970249,0.0505972991581734,0.0505972991581734,1.1089737954895027,0.7693746692991056,15.6,88.57595380008047,78.93178668675057,10078.931786686722,10078.931786686722,10000.0,1000.0,0.011539899976924,1.4938777000061236,3.00002284348011e-07,1.3499986380338669e-05,1.7395352000021376,0.0015880999853834,3.2465745999943465,509.0,540.0,573.0,540.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6791332730655267,3.1879477984598834,96,57,9,9,10,66.66666666666666,7.036608555705001,-18.317800068069023,-1.414860985553008,-51.13166233664504,-0.1414860985553007,-0.1414860985553007,0.7682809649146658,-0.847413249153153,4.8,59.860771161598464,-67.91332730654437,9932.086672693447,9932.086672693447,10000.0,1000.0,0.0107925999909639,1.3844439999666065,3.00002284348011e-07,1.2999982573091984e-05,2.084493000002112,0.0009931999957188,3.480757199984509,696.0,727.0,199.0,540.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6258264540917844,3.225864081024203,124,72,10,12,10,70.96774193548387,5.933541515654127,-17.98102622766362,-1.009397506599412,-51.13166233664504,-0.1009397506599412,-0.1009397506599412,0.8066398663890841,-0.7689601509456689,6.2,60.51848112254967,-62.58264540916355,9937.417354590822,9937.417354590822,10000.0,1000.0,0.0105084999813698,1.0549791000084952,2.00001522898674e-07,1.0300020221620798e-05,1.5112092000199482,0.00143239996396,2.578157699957956,690.0,714.0,223.0,542.3333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6424593612588797,3.225219776420503,130,77,12,12,10,69.23076923076923,5.80352612452724,-16.270230586480114,-0.9883990173211766,-51.13166233664504,-0.0988399017321176,-0.0988399017321176,0.8025659938118449,-0.7903122511383215,6.5,60.54730717372742,-64.24593612587648,9935.754063874112,9935.754063874112,10000.0,1000.0,0.010243900003843,1.0253274999558926,3.00002284348011e-07,1.049996353685856e-05,1.4790794999571517,0.0014023000258021,2.5160818999866024,692.0,716.0,220.0,542.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.0293534232014826,3.651559101709217,258,180,51,34,10,66.66666666666666,8.070005628312948,-16.07174748173837,0.0227545916291752,-62.63526754968609,0.0022754591629175,0.0022754591629175,1.0042474394875287,0.095608133062234,12.9,86.33168386447807,2.9353423201636133,10002.935342320148,10002.935342320148,10000.0,1000.0,0.0097711000125855,0.992393099993933,2.00001522898674e-07,1.1499971151351929e-05,2.384213400015142,0.0050988000002689,3.391506500018295,629.0,628.0,378.0,545.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.7400874623991877,4.2167987172764745,334,261,94,69,10,69.46107784431138,8.015533706009743,-16.780258110925214,0.4431661451493666,-66.18326718541368,0.0443166145149366,0.0443166145149366,1.0864797119010297,0.7052970298403609,16.7,93.13737876650478,74.00874623994423,10074.00874623992,10074.00874623992,10000.0,1000.0,0.0105552999884821,0.9884057000163012,3.00002284348011e-07,1.1200027074664831e-05,1.4535146999987774,0.001558499992825,2.45406349998666,517.0,557.0,563.0,545.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.7109065526864651,4.205183153182464,390,282,87,58,10,70.76923076923077,6.379441326300574,-14.197758732645587,0.3645674629163108,-70.97170127538095,0.036456746291631,0.036456746291631,1.0878451664015214,0.7026951129134144,19.5,89.78953431144807,71.09065526868062,10071.090655268648,10071.090655268648,10000.0,1000.0,0.0139012999716214,1.525483500037808,3.00002284348011e-07,1.4399993233382702e-05,1.6901995000080206,0.0016372000100091,3.2312575000105426,523.0,554.0,560.0,545.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.2598182296734194,3.741000136180861,422,271,60,55,10,68.24644549763033,5.721690938982853,-11.909577197703834,0.1231366017411084,-65.41965024174476,0.0123136601741108,0.0123136601741108,1.0325610553641555,0.3280635798644323,21.1,77.88845652665381,25.981822967373887,10025.981822967342,10025.981822967342,10000.0,1000.0,0.0107481000013649,1.3343631000025198,3.00002284348011e-07,1.1500029359012842e-05,1.706185600021854,0.0016455999575555,3.0529723999788985,601.0,609.0,428.0,546.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6559628001944474,3.23279426438626,120,70,10,10,10,66.66666666666666,6.173566185229342,-15.62694637143029,-1.0932713336572022,-51.13166233664504,-0.1093271333657202,-0.1093271333657202,0.790118048464806,-0.8147369285482337,6.0,59.964890122033424,-65.59628001943213,9934.403719980555,9934.403719980555,10000.0,1000.0,0.0119791000033728,1.1829309000167996,2.00001522898674e-07,1.2100033927708864e-05,1.6639745999709703,0.0009488000068813,2.859864800004289,695.0,719.0,226.0,546.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.5152026939104507,4.1047139903983165,166,108,25,26,10,74.69879518072288,8.25645208154973,-21.92284569833448,0.6207261372416768,-58.21953341567189,0.0620726137241676,0.0620726137241676,1.1119081981982564,0.5627037650024966,8.3,81.40737377734004,51.52026939105917,10051.520269391043,10051.520269391043,10000.0,1000.0,0.0115416999906301,1.2398374000331387,4.00003045797348e-07,2.1199986804276705e-05,1.7980551000218838,0.0013970999862067,3.050890300015453,565.0,539.0,536.0,546.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.7792944864210222,3.1879477984598834,98,58,9,10,10,65.3061224489796,6.924828787782111,-17.619057050065997,-1.5903969110631504,-51.13166233664504,-0.159039691106315,-0.159039691106315,0.7398223298094335,-0.991501246510971,4.9,59.23423343628931,-77.92944864209437,9922.070551357898,9922.070551357898,10000.0,1000.0,0.0102692999644204,1.153407200006768,3.00002284348011e-07,1.1699972674250604e-05,1.6642562000197358,0.0010042999638244,2.8289688999648206,710.0,734.0,199.0,547.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6925246502243682,3.2334398927950314,108,63,9,10,10,68.51851851851852,6.450598230318169,-18.1132117378941,-1.282453055970879,-51.13166233664504,-0.1282453055970879,-0.1282453055970879,0.7750992771446734,-0.8618540346291487,5.4,60.03487200367778,-69.25246502242749,9930.747534977563,9930.747534977563,10000.0,1000.0,0.011735200008843,1.1566590000293218,2.00001522898674e-07,1.2199976481497288e-05,1.7150457000243478,0.0009804999572224,2.8844505999586545,698.0,723.0,229.0,550.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.5915212722933939,4.099189303125851,358,257,78,56,10,71.50837988826815,6.550496970069998,-15.280617351756629,0.3304588113372725,-70.97170127538095,0.0330458811337272,0.0330458811337272,1.0759030610641611,0.6012919564029825,17.9,88.91136028702118,59.152127229371786,10059.15212722934,10059.15212722934,10000.0,1000.0,0.0099959999788552,1.3455810000305064,3.00002284348011e-07,1.4199991710484028e-05,2.205764200014528,0.0026725999778136,3.564049599983264,549.0,570.0,532.0,550.3333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.7396218281604161,3.222577483804793,114,66,9,11,10,68.42105263157895,6.297439886418884,-17.753463243687072,-1.297582154667207,-51.13166233664504,-0.1297582154667207,-0.1297582154667207,0.7685516284881896,-0.9276291041275974,5.7,59.97697451896875,-73.9621828160308,9926.037817183958,9926.037817183958,10000.0,1000.0,0.0098412999650463,1.1119860000326298,2.00001522898674e-07,1.0500021744519472e-05,1.495246300008148,0.0009972000261768,2.618100100022275,708.0,726.0,218.0,550.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.709157557391518,3.23279426438626,114,67,10,10,10,66.66666666666666,6.28302587991359,-16.298459956624043,-1.2441360655989548,-51.13166233664504,-0.1244136065598954,-0.1244136065598954,0.7709962654919471,-0.8834112494019076,5.7,60.05668145510918,-70.91575573914042,9929.084244260848,9929.084244260848,10000.0,1000.0,0.010143399995286,1.0843045999645256,2.00001522898674e-07,1.1199968867003918e-05,1.666367599973455,0.0011629000073298,2.762008999998216,703.0,724.0,226.0,551.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.4481329095143701,3.924480770038356,338,251,82,57,10,69.23076923076923,6.704951881158461,-14.224347675847673,0.2651674020796509,-64.22837142231799,0.026516740207965,0.026516740207965,1.0605858403069095,0.4812325629536211,16.9,86.3598281182176,44.813290951461,10044.813290951435,10044.813290951435,10000.0,1000.0,0.0133190000196918,1.1187979999813251,2.00001522898674e-07,1.0699965059757233e-05,1.4949602999840863,0.0014530000044032,2.628559500037227,574.0,587.0,494.0,551.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.655309939017061,4.22610998696932,308,261,107,71,10,74.02597402597402,7.359445394946368,-19.336144528053843,0.4255259344268328,-67.91055545291181,0.0425525934426832,0.0425525934426832,1.0847260344566838,0.6442746719694098,15.4,89.88844205281728,65.53099390173224,10065.530993901706,10065.530993901706,10000.0,1000.0,0.0113880999851971,1.1743922000168825,2.00001522898674e-07,1.1800031643360852e-05,1.6952287000021895,0.0017350999987684,2.8827752000070177,536.0,558.0,564.0,552.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.1618668013649403,3.6036331394006216,614,399,92,86,10,63.19218241042345,5.072726891071356,-8.8521743097724,-0.0527253424639677,-84.93467576791818,-0.0052725342463967,-0.0052725342463967,0.9838181048014956,-0.101834355803382,30.7,78.78263513298062,-16.1866801364381,9983.813319863506,9983.813319863506,10000.0,1000.0,0.0121672000386752,1.1566877999575809,2.00001522898674e-07,1.6600009985268116e-05,1.7128924999851731,0.0015255000325851,2.8833136000321247,651.0,644.0,364.0,553.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.6027688877689616,4.14242119221822,292,234,88,61,10,73.28767123287672,7.589766727104581,-19.277644898032538,0.4128554025816518,-67.91055545291181,0.0412855402581651,0.0412855402581651,1.0801737587171774,0.6110239538479499,14.6,87.58033098646808,60.27688877692117,10060.276888776896,10060.276888776896,10000.0,1000.0,0.0114596000057645,1.218605200003367,2.00001522898674e-07,1.24999787658453e-05,1.8078860000241548,0.0013880999758839,3.0393714000238106,547.0,565.0,547.0,553.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.1336502539437424,3.745438088848134,252,206,80,49,10,73.01587301587301,6.891370829382538,-18.25414973261175,0.1060716301142373,-59.81495364970249,0.0106071630114237,0.0106071630114237,1.0215342258032314,0.1956864549926916,12.6,80.17247395176204,13.36502539439391,10013.365025394374,10013.365025394374,10000.0,1000.0,0.0124229000066407,1.318687700026203,3.00002284348011e-07,1.190003240481019e-05,1.892172499967273,0.0012756999931298,3.2245912000071257,615.0,619.0,429.0,554.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.3226680070929251,3.807717592133654,294,200,53,38,10,67.3469387755102,7.671461491602763,-15.15016431165322,0.2195020456416258,-63.8547201112857,0.0219502045641625,0.0219502045641625,1.0443708068737192,0.3736675994763157,14.7,83.46604580498618,32.266800709319,10032.266800709293,10032.266800709293,10000.0,1000.0,0.0125113000394776,1.5358915999531746,2.00001522898674e-07,1.1499971151351929e-05,1.7695614999975078,0.0020944999996572,3.320089900051244,595.0,596.0,472.0,554.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.6086810532860909,4.195715116981024,298,217,68,52,10,70.46979865771812,7.763842786030579,-17.143986072831396,0.408510774017648,-66.18326718541368,0.0408510774017648,0.0408510774017648,1.0806910379137784,0.6053354059854315,14.9,90.76145847188798,60.868105328629554,10060.868105328607,10060.868105328607,10000.0,1000.0,0.0110214999876916,0.9865046000340952,3.00002284348011e-07,1.090002479031682e-05,1.4258397999801673,0.0014603000017814,2.424855299992487,544.0,562.0,558.0,554.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.6222393706393086,4.252062941852053,274,223,86,56,10,75.91240875912408,7.014594142617459,-20.221025871765548,0.4541893216346911,-59.81495364970249,0.0454189321634691,0.0454189321634691,1.0932481795127724,0.6396183933704916,13.7,85.49188623734571,62.22393706395269,10062.22393706393,10062.22393706393,10000.0,1000.0,0.0116255999892018,2.7131561000132933,3.00002284348011e-07,1.6600009985268116e-05,1.7911503000068478,0.0012294999905861,4.517202999966685,539.0,553.0,574.0,555.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,0.0296329317391609,3.7029516595741567,610,382,77,84,10,63.278688524590166,4.432835462386416,-7.612267420237622,0.0097157153244746,-84.93467576791818,0.0009715715324474,0.0009715715324474,1.0034757022194467,0.091918157583697,30.5,77.3075156976073,2.963293173964757,10002.963293173916,10002.963293173916,10000.0,1000.0,0.0113334000343456,1.1625570000032894,3.00002284348011e-07,1.2699980288743973e-05,2.1876859000185505,0.0043658999493345,3.3659779999870807,628.0,630.0,408.0,555.3333333333334
