regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.345515974668815,1.4912366080889714,134,67,0,10,9,58.2089552238806,5.278105411275381,-8.585632446664615,-0.5156954845801394,-41.19654738436236,-0.05156954845801394,-0.05156954845801394,0.8562731829620605,-1.3124103768283824,6.7,20.692238115268317,-34.55159746686934,9965.448402533118,9965.448402533118,10000.0,1000.0,0.02322440000716597,1.4285286999656819,3.00002284348011e-07,1.3199984095990658e-05,3.2455151999602094,0.0012804000289179385,4.698586900020018
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.39195451699741174,4.040176442910978,198,131,32,33,10,69.6969696969697,7.016623826217529,-17.44474985695782,-0.3959136535325772,-66.18326718541368,-0.03959136535325772,-0.03959136535325772,0.9251055436523555,-0.3438601721670679,9.9,76.32385747835232,-39.19545169972514,9960.804548300259,9960.804548300259,10000.0,1000.0,0.013458700035698712,1.528337099996861,3.00002284348011e-07,1.4499993994832039e-05,2.239438899967354,0.001118500018492341,3.7823923000250943
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.42625143137895066,4.036314424949645,170,112,27,29,10,69.41176470588235,7.8783218152108265,-19.517158855204528,-0.5014722722103403,-66.18326718541368,-0.05014722722103403,-0.05014722722103403,0.9160006538662293,-0.38407562087345304,8.5,75.65552365877028,-42.62514313787892,9957.374856862105,9957.374856862105,10000.0,1000.0,0.023978799988981336,1.2221661999938078,2.00001522898674e-07,1.1199968867003918e-05,1.5016014000284486,0.0009112000116147101,2.7486896000336856
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.4297638452615865,3.7731519665518034,182,111,20,21,10,64.83516483516483,7.82241971713572,-15.765598369910848,-0.4722679618257106,-70.97170127538095,-0.047226796182571064,-0.047226796182571064,0.914813761905476,-0.4258171224960386,9.1,70.38544642321953,-42.97638452613967,9957.023615473841,9957.023615473841,10000.0,1000.0,0.009841899969615042,1.0418800000334159,6.00004568696022e-07,1.090002479031682e-05,1.498028100002557,0.0009388999897055328,2.550718099984806
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.43350565388365797,3.113917582379802,408,234,30,47,10,62.745098039215684,4.895768616274459,-8.815907214098118,-0.2125027715114031,-84.93467576791818,-0.02125027715114031,-0.02125027715114031,0.9352985277283751,-0.4433999630555916,20.4,69.46090616273871,-43.35056538832623,9956.649434611634,9956.649434611634,10000.0,1000.0,0.01964930002577603,1.1669982999446802,2.00001522898674e-07,1.0400020983070135e-05,1.564055799972266,0.0013429000391624868,2.752075500029605
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.4712797461581977,4.040336334712171,188,124,30,33,10,70.2127659574468,7.188914870625355,-18.628441288467055,-0.5013614320830221,-66.18326718541368,-0.05013614320830221,-0.05013614320830221,0.9096466567169809,-0.4287700743684811,9.4,75.96957871181725,-47.12797461580408,9952.87202538418,9952.87202538418,10000.0,1000.0,0.010937700048089027,1.0732137999730185,3.00002284348011e-07,1.109996810555458e-05,1.4754699000041,0.0013676999951712787,2.561018700012937
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.48414456375103326,3.693062777240952,272,209,73,45,10,73.52941176470588,5.849299945555429,-17.59290141473946,-0.3559886498167473,-59.81495364970249,-0.03559886498167473,-0.03559886498167473,0.923557463393042,-0.4233173167196982,13.6,78.171017766274,-48.414456375077634,9951.585543624897,9951.585543624897,10000.0,1000.0,0.013080900011118501,1.2587984999991022,3.00002284348011e-07,1.1400028597563505e-05,1.7619038000120781,0.0014403999666683376,3.035255499999039
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.485590470324496,2.4071131994884087,184,100,8,15,10,61.95652173913043,5.429807393385417,-10.230230527297149,-0.5278157286133849,-74.14864312353245,-0.052781572861338485,-0.052781572861338485,0.8643822013510082,-0.9188109464139101,9.2,40.60485927692101,-48.55904703243141,9951.44095296755,9951.44095296755,10000.0,1000.0,0.010927499970421195,1.4160034999949858,2.00001522898674e-07,1.1199968867003918e-05,1.8397901999996975,0.0010926999966613948,3.2678452999680303
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5042390738729955,2.451039037567371,228,127,13,22,10,61.40350877192983,6.0777876879306145,-10.815205580509684,-0.4423149770814304,-74.14864312353245,-0.04423149770814304,-0.04423149770814304,0.8940382698567698,-0.8331922411421487,11.4,46.13744774720075,-50.423907387283066,9949.5760926127,9949.5760926127,10000.0,1000.0,0.01736009999876842,1.6791697000153363,3.00002284348011e-07,1.1899974197149277e-05,1.7159646999789402,0.00121489999582991,3.413740299991332
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5275437555666213,3.569283087843684,504,303,51,60,10,64.68253968253968,4.490974845826415,-8.817789611531717,-0.20934276014530642,-84.93467576791818,-0.020934276014530642,-0.020934276014530642,0.93277841512619,-0.49049857671420916,25.2,76.49357888960326,-52.75437555661722,9947.245624443338,9947.245624443338,10000.0,1000.0,0.011696100002154708,1.2287113999482244,2.00001522898674e-07,1.1200027074664831e-05,1.642991799977608,0.0014171000220812857,2.8848457999993116
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5320822176056753,3.225219776420503,138,81,12,12,10,69.56521739130434,5.730512046287413,-15.632038094397677,-0.771133648703701,-51.131662336645036,-0.07711336487037011,-0.07711336487037011,0.8379146192940262,-0.6458948822992443,6.9,60.54411493805292,-53.208221760555375,9946.791778239432,9946.791778239432,10000.0,1000.0,0.010633300000336021,1.79272069997387,3.00002284348011e-07,1.3599987141788006e-05,1.7058982999878936,0.0009469999931752682,3.510235099995043
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5457647711161917,3.4174841020812927,248,152,28,27,10,63.70967741935484,6.292492100508335,-12.259630067816827,-0.44013287993224764,-73.31987568488421,-0.044013287993224764,-0.044013287993224764,0.901072822281664,-0.6090146757093174,12.4,65.37406264547747,-54.576477111598706,9945.42352288838,9945.42352288838,10000.0,1000.0,0.012534100038465112,1.4017201999668032,3.00002284348011e-07,1.479999627918005e-05,2.4080566000193357,0.0015060000005178154,3.8238556000287645
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5465798734969576,4.036712782705362,178,117,28,30,10,68.53932584269663,7.544647423391506,-18.388624292020086,-0.6141346893222531,-66.18326718541368,-0.0614134689322253,-0.0614134689322253,0.8938435553538704,-0.5140169861485758,8.9,75.1741811589772,-54.657987349680525,9945.342012650304,9945.342012650304,10000.0,1000.0,0.009779699961654842,1.0441504000336863,2.00001522898674e-07,1.160003012046218e-05,1.593315000005532,0.002049699949566275,2.6493255999521352
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5718873094579249,1.481342563464612,178,91,2,16,9,59.55056179775281,4.511115314570363,-8.229940072722362,-0.642570010626694,-41.19654738436236,-0.0642570010626694,-0.0642570010626694,0.8069760112992655,-1.938959880748131,8.9,23.246658382852655,-57.188730945775774,9942.811269054208,9942.811269054208,10000.0,1000.0,0.011792199977207929,1.220448000007309,1.9994331523776054e-07,1.1300027836114168e-05,1.714574999990873,0.000978299998678267,2.9478234999696724
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5738306636443667,3.222577483804793,110,64,9,10,10,69.0909090909091,6.730002717366493,-18.419009977902927,-1.043328479353146,-51.131662336645036,-0.1043328479353146,-0.1043328479353146,0.8167396349709131,-0.7000118705516658,5.5,60.5895174737135,-57.38306636442303,9942.616933635563,9942.616933635563,10000.0,1000.0,0.010066399991046637,1.0460688999737613,2.00001522898674e-07,1.1899974197149277e-05,1.480375199986156,0.000901399995200336,2.537442800006829
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5782910952374186,3.751098067786931,658,438,109,104,10,62.61398176291794,4.110362413240687,-7.354176964644468,-0.17577236937291177,-84.93467576791818,-0.017577236937291178,-0.017577236937291178,0.9360696153707619,-0.531575313787923,32.9,77.77773818698114,-57.829109523687976,9942.170890476258,9942.170890476258,10000.0,1000.0,0.011693399981595576,1.1672464000293985,3.00002284348011e-07,2.0300038158893585e-05,1.7629461999749765,0.0015327000292018056,2.943473100021947
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.5891699548630459,2.4253709906660865,276,159,21,30,10,63.76811594202898,5.465125444459218,-10.796960691973869,-0.4269347499005956,-74.14864312353245,-0.04269347499005956,-0.04269347499005956,0.8908637399595624,-0.953229447949399,13.8,47.34850550553501,-58.91699548628219,9941.083004513695,9941.083004513695,10000.0,1000.0,0.019129299966152757,1.470896899991203,2.00001522898674e-07,1.0999967344105244e-05,2.186917799990624,0.0012143999920226634,3.678189600002952
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6033490439451634,2.407167523957583,202,109,8,18,10,63.366336633663366,5.107806382183121,-10.465797644708536,-0.597375291034615,-74.14864312353245,-0.059737529103461494,-0.059737529103461494,0.8441902712912093,-1.1029624607944648,10.1,42.22837026193348,-60.33490439449611,9939.665095605484,9939.665095605484,10000.0,1000.0,0.012983799970243126,1.250634700001683,3.00002284348011e-07,1.2699980288743973e-05,1.8335016000200994,0.0011475000064820051,3.0983006000169553
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6163961946687777,3.426299655820468,214,128,21,23,10,61.6822429906542,6.955017403976377,-12.699287027543932,-0.5760712099706577,-73.31987568488421,-0.057607120997065775,-0.057607120997065775,0.8816149796764603,-0.7153435032897526,10.7,63.86212813752769,-61.63961946686038,9938.360380533122,9938.360380533122,10000.0,1000.0,0.013536999991629273,1.6378200000035577,5.00003807246685e-07,2.3500004317611456e-05,1.836484300030861,0.0010957999620586634,3.488997799984645
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6258264540917844,3.225864081024203,124,72,10,12,10,70.96774193548387,5.933541515654127,-17.98102622766362,-1.009397506599412,-51.131662336645036,-0.10093975065994121,-0.10093975065994121,0.8066398663890841,-0.7689601509456689,6.2,60.51848112254967,-62.58264540916355,9937.417354590822,9937.417354590822,10000.0,1000.0,0.010508499981369823,1.0549791000084952,2.00001522898674e-07,1.0300020221620798e-05,1.5112092000199482,0.0014323999639600515,2.5781576999579556
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.626924006758818,2.4061413377074015,168,92,8,16,10,61.904761904761905,5.557566315597532,-10.990182783966826,-0.7463381032841285,-74.14864312353245,-0.07463381032841285,-0.07463381032841285,0.8217374943045578,-1.209219964043655,8.4,40.220455391124375,-62.69240067586679,9937.307599324118,9937.307599324118,10000.0,1000.0,0.01119639998069033,1.2100454000174068,3.00002284348011e-07,1.0500021744519472e-05,1.6616205999744125,0.0009607000392861664,2.8838523000013083
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6424593612588797,3.225219776420503,130,77,12,12,10,69.23076923076923,5.80352612452724,-16.270230586480114,-0.9883990173211766,-51.131662336645036,-0.09883990173211767,-0.09883990173211767,0.8025659938118449,-0.7903122511383215,6.5,60.54730717372742,-64.24593612587648,9935.754063874112,9935.754063874112,10000.0,1000.0,0.01024390000384301,1.0253274999558926,3.00002284348011e-07,1.0499963536858559e-05,1.4790794999571517,0.0014023000258021057,2.5160818999866024
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6479510637641397,3.6615672912463517,564,351,69,77,10,64.18439716312056,4.206425102085368,-8.179782671819986,-0.22976988076725852,-84.93467576791818,-0.02297698807672585,-0.02297698807672585,0.921570568261325,-0.6058295112377896,28.2,77.55861159775287,-64.7951063763669,9935.204893623586,9935.204893623586,10000.0,1000.0,0.01066909998189658,1.1748016999918036,3.00002284348011e-07,1.079996582120657e-05,1.866680900042411,0.001879999996162951,3.054060499998741
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6479843665817316,3.5987006654951554,578,374,85,79,10,61.93771626297578,4.741955752440191,-8.305531966772012,-0.2242160437997478,-84.93467576791818,-0.02242160437997478,-0.02242160437997478,0.9290741761937963,-0.6301054619064966,28.9,75.11351049786788,-64.79843665812712,9935.201563341827,9935.201563341827,10000.0,1000.0,0.011860600032377988,1.239467999956105,3.00002284348011e-07,1.1100026313215494e-05,1.5997209000051953,0.001360700000077486,2.8524397000437602
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6559628001944474,3.23279426438626,120,70,10,10,10,66.66666666666666,6.173566185229342,-15.62694637143029,-1.0932713336572022,-51.131662336645036,-0.10932713336572021,-0.10932713336572021,0.790118048464806,-0.8147369285482337,6.0,59.964890122033424,-65.59628001943213,9934.403719980555,9934.403719980555,10000.0,1000.0,0.011979100003372878,1.1829309000167996,2.00001522898674e-07,1.2100033927708864e-05,1.6639745999709703,0.0009488000068813562,2.8598648000042886
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6791332730655267,3.1879477984598834,96,57,9,9,10,66.66666666666666,7.036608555705001,-18.317800068069026,-1.4148609855530079,-51.131662336645036,-0.14148609855530078,-0.14148609855530078,0.7682809649146658,-0.847413249153153,4.8,59.860771161598464,-67.91332730654437,9932.086672693447,9932.086672693447,10000.0,1000.0,0.010792599990963936,1.3844439999666065,3.00002284348011e-07,1.2999982573091984e-05,2.0844930000021122,0.0009931999957188964,3.4807571999845095
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6836491476855372,3.7347811620761915,682,459,118,106,10,62.17008797653959,4.700768819350344,-8.255255073416805,-0.20048362102197897,-84.93467576791818,-0.020048362102197896,-0.020048362102197896,0.9358032459460532,-0.6279524435515064,34.1,79.02057627220356,-68.36491476849483,9931.635085231446,9931.635085231446,10000.0,1000.0,0.017323500011116266,1.2313918999861926,1.9994331523776054e-07,1.0400020983070135e-05,1.9668228999944404,0.0023441000375896692,3.21791080001276
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6925246502243682,3.2334398927950314,108,63,9,10,10,68.51851851851852,6.450598230318169,-18.1132117378941,-1.2824530559708793,-51.131662336645036,-0.12824530559708794,-0.12824530559708794,0.7750992771446734,-0.8618540346291487,5.4,60.03487200367778,-69.25246502242749,9930.747534977563,9930.747534977563,10000.0,1000.0,0.011735200008843094,1.1566590000293218,2.00001522898674e-07,1.2199976481497288e-05,1.7150457000243478,0.0009804999572224915,2.8844505999586545
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.6990251032112429,2.415861625176854,284,166,24,29,10,63.38028169014085,5.353490470758172,-10.609935628641052,-0.49227119944436104,-74.14864312353245,-0.049227119944436105,-0.049227119944436105,0.8732999811037776,-1.130637555899461,14.2,47.65356681963446,-69.90251032109927,9930.097489678876,9930.097489678876,10000.0,1000.0,0.02167290000943467,3.3022076999768615,5.00003807246685e-07,2.889998722821474e-05,3.6872800000128336,0.001103399961721152,7.012339200009592
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.7002867957546732,3.78527659282091,170,96,11,16,10,68.23529411764706,6.168631230381064,-15.844788553242699,-0.8238668185347198,-70.97170127538095,-0.08238668185347198,-0.08238668185347198,0.8363086518715339,-0.7652298935338544,8.5,67.39341942264687,-70.02867957545118,9929.971320424533,9929.971320424533,10000.0,1000.0,0.010600599984172732,1.0814188999938779,3.00002284348011e-07,1.1200027074664831e-05,1.4787840999779291,0.000958800024818629,2.571792299975641
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.7071856111548368,3.7916841174171956,202,121,20,23,10,68.31683168316832,5.7933215285460165,-14.701804580785666,-0.7001837734204571,-70.97170127538095,-0.07001837734204572,-0.07001837734204572,0.8496813760028759,-0.7546162728755003,10.1,69.03273723778672,-70.71856111546617,9929.281438884516,9929.281438884516,10000.0,1000.0,0.02222399995662272,1.526342500001192,3.00002284348011e-07,1.2699980288743973e-05,1.9905876999837346,0.0010021000052802265,3.5401897999690846
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.708171902755057,3.789720099742012,192,115,19,22,10,66.66666666666666,6.235923981242198,-14.684885158593453,-0.7376790653696853,-70.97170127538095,-0.07376790653696853,-0.07376790653696853,0.8492982973847768,-0.7668643556736408,9.6,68.13619687628946,-70.81719027548979,9929.182809724494,9929.182809724494,10000.0,1000.0,0.013532600016333163,1.2409390999819152,2.00001522898674e-07,1.1299969628453255e-05,1.6749423000146635,0.0008844999829307199,2.930328299989924
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.709157557391518,3.23279426438626,114,67,10,10,10,66.66666666666666,6.28302587991359,-16.298459956624043,-1.2441360655989548,-51.131662336645036,-0.12441360655989547,-0.12441360655989547,0.7709962654919471,-0.8834112494019076,5.7,60.05668145510918,-70.91575573914042,9929.084244260848,9929.084244260848,10000.0,1000.0,0.010143399995286018,1.0843045999645256,2.00001522898674e-07,1.1199968867003918e-05,1.666367599973455,0.0011629000073298812,2.7620089999982156
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,-0.7143068811237572,3.4269522887175907,230,140,25,25,10,61.73913043478261,6.656654731813884,-12.364844865253241,-0.6211364183683205,-73.31987568488421,-0.062113641836832045,-0.062113641836832045,0.8687064215105263,-0.8268756689414053,11.5,64.48050415206329,-71.43068811235685,9928.569311887624,9928.569311887624,10000.0,1000.0,0.011657099996227771,1.620439800026361,3.00002284348011e-07,1.4599994756281376e-05,2.3062283999752253,0.0011303999926894903,3.9394950999994762
